PRISM Time Series Data
Location:  Lat: 48.8229   Lon: -120.1459   Elev: 1729m
"Climate variables: ppt,tmin,tmean,tmax,tdmean,vpdmin,vpdmax"
Spatial resolution: 4km
Period: 2011-10-01 - 2024-09-30
Dataset: AN91d
PRISM day definition: 24 hours ending at 1200 UTC on the day shown
Grid Cell Interpolation: On
Time series generated: 2024-Dec-31
Details: http://www.prism.oregonstate.edu/documents/PRISM_datasets.pdf
Date,ppt (mm),tmin (degrees C),tmean (degrees C),tmax (degrees C),tdmean (degrees C),vpdmin (hPa),vpdmax (hPa)
2015-02-15,0.00,-3.3,0.6,4.4,-5.8,0.84,4.11
2015-02-16,0.00,-5.0,-0.4,4.1,-10.6,1.71,6.11
2015-02-17,0.00,-5.7,-1.3,3.0,-10.8,1.47,4.92
2015-02-18,0.00,-4.7,1.2,7.0,-10.0,1.63,7.04
2015-02-19,0.00,-3.1,0.9,5.0,-8.5,1.52,5.06
2015-02-20,0.00,-3.7,-0.7,2.2,-5.7,0.59,2.91
2015-02-21,0.05,-4.1,-0.6,2.9,-8.0,1.42,3.86
2015-02-22,0.00,-7.4,-3.4,0.6,-14.3,1.42,4.28
2015-02-23,0.00,-8.3,-3.1,2.1,-14.7,1.33,5.09
2015-02-24,0.00,-5.2,1.3,7.8,-7.8,1.65,6.94
2015-02-25,0.00,-4.7,0.8,6.3,-10.5,1.55,6.59
2015-02-26,0.22,-5.6,-1.6,2.4,-9.0,1.11,4.07
2015-02-27,1.19,-4.1,-1.0,2.1,-6.9,0.46,3.46
2015-02-28,1.15,-7.0,-4.3,-1.7,-7.9,0.38,1.65
2015-03-01,0.00,-10.6,-4.7,1.2,-15.6,0.62,4.34
2015-03-02,0.05,-7.9,-3.0,1.9,-11.4,0.43,4.28
2015-03-03,0.00,-10.5,-6.1,-1.7,-14.9,1.01,2.81
2015-03-04,0.00,-12.9,-6.3,0.3,-23.1,1.31,5.13
2015-03-05,0.00,-8.0,-2.1,3.7,-16.4,2.15,6.02
2015-03-06,0.89,-4.9,0.6,6.1,-9.5,1.94,6.33
2015-03-07,0.00,-0.1,5.1,10.3,-7.1,2.53,8.46
2015-03-08,0.00,-1.4,4.3,10.1,-8.5,2.33,9.32
2015-03-09,0.00,-2.0,4.1,10.3,-7.9,2.27,8.92
2015-03-10,0.00,-0.6,4.8,10.3,-10.0,3.17,9.80
2015-03-11,0.08,0.1,5.6,11.1,-9.2,3.33,10.29
2015-03-12,0.08,-0.0,3.5,7.1,-2.3,0.78,5.06
2015-03-13,0.00,-0.7,3.8,8.3,-4.9,1.16,6.76
2015-03-14,1.69,-0.1,3.9,7.9,-2.5,0.71,5.83
2015-03-15,12.68,-1.6,2.1,5.9,-1.0,0.26,2.03
2015-03-16,21.69,-3.8,-1.6,0.5,-2.6,0.10,0.81
2015-03-17,1.48,-5.7,-1.1,3.4,-6.1,0.44,3.88
2015-03-18,0.00,-3.7,0.5,4.7,-4.2,0.66,3.72
2015-03-19,0.00,-2.4,1.8,6.0,-5.8,1.13,5.21
2015-03-20,1.68,-0.7,2.3,5.2,-1.9,0.57,3.17
2015-03-21,1.90,0.0,2.5,4.9,0.1,0.17,2.00
2015-03-22,2.81,-3.5,0.9,5.3,-6.1,0.28,4.88
2015-03-23,0.38,-4.2,-0.7,2.8,-4.1,0.20,3.50
2015-03-24,2.09,-4.4,-0.1,4.2,-5.6,0.15,4.47
2015-03-25,1.39,-4.3,0.0,4.3,-6.5,0.17,4.28
2015-03-26,0.55,-3.1,0.3,3.7,-0.9,0.05,2.27
2015-03-27,0.00,1.3,6.2,11.1,1.4,0.30,6.30
2015-03-28,0.80,0.4,5.8,11.2,1.9,0.33,5.20
2015-03-29,2.17,-1.2,2.3,5.7,-5.4,1.32,5.40
2015-03-30,0.06,-1.2,3.3,7.8,-2.0,1.08,5.19
2015-03-31,0.32,1.0,5.5,10.0,-1.2,0.95,7.05
2015-04-01,0.67,-4.9,-0.4,4.1,-10.6,1.24,5.33
2015-04-02,0.72,-5.7,-1.5,2.8,-11.0,1.30,5.06
2015-04-03,0.00,-5.6,-0.9,3.9,-12.0,1.32,6.08
2015-04-04,0.26,-6.8,-2.0,2.9,-9.7,0.70,4.49
2015-04-05,0.00,-7.1,-1.8,3.6,-13.3,1.26,5.45
2015-04-06,0.49,-5.9,-1.3,3.3,-11.4,0.90,5.59
2015-04-07,2.87,-5.0,-1.3,2.5,-5.8,0.27,3.43
2015-04-08,0.41,-4.8,-1.7,1.3,-4.9,0.36,2.23
2015-04-09,0.00,-3.8,2.1,8.0,-8.1,1.19,6.80
2015-04-10,0.00,-2.6,2.6,7.7,-6.8,1.01,7.46
2015-04-11,3.43,-2.8,1.4,5.6,-4.5,0.77,4.89
2015-04-12,5.27,-6.4,-2.7,1.1,-11.0,1.07,3.78
2015-04-13,0.09,-7.2,-2.2,2.7,-10.4,1.23,4.36
2015-04-14,0.93,-5.3,-0.7,3.9,-6.3,0.38,4.04
2015-04-15,0.12,-6.2,-2.1,2.0,-12.4,1.39,4.86
2015-04-16,0.00,-7.1,-0.2,6.7,-9.7,1.27,7.08
2015-04-17,0.00,-2.7,4.6,11.9,-5.1,1.73,9.74
2015-04-18,0.00,-0.7,6.3,13.3,-7.1,2.28,11.83
2015-04-19,0.00,-1.7,5.3,12.3,-9.3,2.39,11.88
2015-04-20,0.00,1.6,8.1,14.6,-6.6,3.59,12.67
2015-04-21,0.00,2.3,8.9,15.6,-4.5,3.32,13.31
2015-04-22,0.00,-1.8,6.3,14.4,-3.9,2.57,12.10
2015-04-23,0.00,-5.1,0.4,5.9,-11.4,1.94,6.75
2015-04-24,1.59,-4.2,0.3,4.8,-7.2,0.84,5.05
2015-04-25,0.00,-6.2,-1.2,3.8,-10.6,1.15,5.20
2015-04-26,3.13,-4.9,-1.1,2.7,-7.6,0.80,3.91
2015-04-27,0.00,-4.6,2.0,8.6,-6.9,0.63,7.58
2015-04-28,0.00,0.8,6.2,11.7,-2.7,2.47,8.23
2015-04-29,0.00,-0.7,7.0,14.8,-2.6,2.32,11.59
2015-04-30,0.00,-2.5,2.7,7.8,-9.3,1.50,8.08
2015-05-01,0.00,-1.7,3.3,8.3,-5.2,1.74,6.89
2015-05-02,0.00,-1.5,5.3,12.1,-7.7,2.33,10.31
2015-05-03,0.00,-3.4,3.1,9.6,-10.0,1.52,9.08
2015-05-04,0.00,-1.3,5.7,12.7,-8.7,2.98,10.88
2015-05-05,0.00,-0.6,6.7,13.9,-7.0,2.73,12.33
2015-05-06,0.33,-3.8,0.7,5.2,-8.3,1.19,5.75
2015-05-07,0.00,-4.3,1.6,7.4,-8.0,1.24,6.90
2015-05-08,0.00,-2.8,4.9,12.6,-9.0,1.98,11.98
2015-05-09,0.00,0.5,7.2,13.9,-13.1,3.11,14.28
2015-05-10,0.00,2.6,9.0,15.5,-9.1,5.28,14.72
2015-05-11,0.00,4.6,10.1,15.7,-6.1,5.36,14.62
2015-05-12,3.68,2.4,8.2,14.0,-2.7,1.67,10.95
2015-05-13,1.43,1.5,5.2,8.8,-0.2,0.23,5.85
2015-05-14,6.18,0.6,3.4,6.2,0.6,0.20,4.11
2015-05-15,2.34,-0.2,4.7,9.5,0.2,0.09,5.34
2015-05-16,0.00,0.8,7.4,14.0,-1.1,0.74,10.23
2015-05-17,11.27,3.2,9.1,15.1,-0.1,0.20,12.43
2015-05-18,10.57,2.7,6.5,10.3,3.3,0.14,4.76
2015-05-19,0.00,4.2,9.3,14.5,0.9,1.44,10.06
2015-05-20,0.00,5.0,11.1,17.2,0.3,2.37,13.53
2015-05-21,0.00,6.0,11.9,17.8,-0.7,3.51,14.56
2015-05-22,0.00,7.8,13.4,19.0,0.0,5.31,16.37
2015-05-23,0.00,7.7,12.7,17.8,0.6,4.16,14.84
2015-05-24,0.00,7.3,13.4,19.6,-0.1,4.38,17.33
2015-05-25,1.55,3.0,9.2,15.3,1.7,1.64,10.08
2015-05-26,2.89,2.6,7.8,13.0,1.2,0.40,8.04
2015-05-27,3.62,4.3,7.7,11.0,3.7,0.73,4.52
2015-05-28,0.00,5.1,11.0,17.0,3.1,1.52,11.55
2015-05-29,2.16,7.2,13.1,19.1,4.0,1.47,14.74
2015-05-30,5.17,7.5,12.6,17.6,5.5,1.88,10.16
2015-05-31,0.00,7.1,13.1,19.0,0.9,2.64,15.51
2015-06-01,0.00,6.5,11.9,17.4,-0.8,4.97,15.21
2015-06-02,7.63,6.3,11.8,17.2,4.7,0.21,12.14
2015-06-03,15.93,3.8,6.0,8.2,4.8,0.21,1.81
2015-06-04,1.79,2.3,6.0,9.6,3.3,0.30,4.76
2015-06-05,0.00,4.2,9.1,14.0,3.5,1.34,7.30
2015-06-06,0.00,5.7,12.5,19.4,2.7,1.71,15.04
2015-06-07,0.00,9.5,15.5,21.5,4.2,4.59,17.31
2015-06-08,0.00,11.5,18.1,24.7,3.1,5.87,23.76
2015-06-09,0.00,10.9,17.9,24.8,-0.8,7.45,27.21
2015-06-10,0.00,10.1,16.1,22.2,-1.3,7.39,21.60
2015-06-11,0.00,8.9,15.5,22.1,-2.1,6.73,22.23
2015-06-12,0.00,4.8,11.7,18.6,-2.1,4.28,15.33
2015-06-13,0.00,1.4,6.4,11.4,-5.6,2.76,8.54
2015-06-14,0.00,1.1,6.8,12.6,-4.3,2.46,10.10
2015-06-15,0.00,4.7,10.3,15.9,-2.4,3.59,13.13
2015-06-16,0.00,7.0,12.9,18.7,-1.8,4.05,15.46
2015-06-17,0.00,8.1,14.0,19.9,-1.0,5.89,17.76
2015-06-18,0.00,7.7,13.6,19.5,-3.3,5.65,18.13
2015-06-19,0.00,6.8,11.1,15.4,1.1,3.35,10.75
2015-06-20,0.00,3.4,8.8,14.3,-3.6,3.27,11.55
2015-06-21,0.00,1.8,8.8,15.7,-3.6,1.74,13.48
2015-06-22,0.00,2.1,9.5,17.0,-2.3,1.78,14.97
2015-06-23,0.00,6.6,12.1,17.6,0.6,2.76,14.82
2015-06-24,0.00,7.3,13.3,19.3,-1.6,3.62,18.18
2015-06-25,0.00,8.7,14.0,19.4,1.1,4.42,16.29
2015-06-26,0.00,9.6,16.6,23.6,3.3,4.86,21.96
2015-06-27,0.00,12.6,19.7,26.7,3.5,5.79,28.04
2015-06-28,0.00,16.0,22.6,29.2,3.9,11.21,33.13
2015-06-29,0.39,16.6,22.9,29.1,4.5,9.19,33.47
2015-06-30,4.57,11.9,17.5,23.1,8.8,1.15,16.55
2015-07-01,0.00,11.0,18.0,25.0,6.0,3.58,21.47
2015-07-02,0.00,10.8,17.8,24.8,4.6,3.94,23.14
2015-07-03,0.00,12.3,19.7,27.2,3.4,7.14,29.04
2015-07-04,0.00,14.0,21.3,28.6,2.8,8.67,33.24
2015-07-05,0.00,11.8,19.1,26.5,0.2,8.59,28.23
2015-07-06,0.00,10.1,17.5,24.9,-1.8,7.08,26.61
2015-07-07,0.00,11.8,18.6,25.3,2.4,7.33,25.31
2015-07-08,0.00,12.8,18.9,25.1,3.0,6.84,24.67
2015-07-09,0.00,14.2,20.8,27.4,1.1,9.51,31.19
2015-07-10,0.00,14.9,21.4,28.0,2.3,10.04,31.97
2015-07-11,1.97,13.4,19.7,26.1,6.3,3.87,24.58
2015-07-12,9.41,8.1,13.1,18.2,9.0,0.53,8.32
2015-07-13,1.45,7.6,12.7,17.8,5.7,0.98,10.86
2015-07-14,0.07,7.3,12.8,18.3,4.2,2.00,13.10
2015-07-15,0.00,6.9,13.5,20.0,2.8,1.94,16.33
2015-07-16,0.01,7.0,13.5,20.0,1.4,3.21,16.81
2015-07-17,0.00,5.3,10.7,16.0,0.2,2.19,12.50
2015-07-18,0.00,5.7,13.1,20.6,0.1,2.00,17.80
2015-07-19,0.00,9.0,16.3,23.5,4.1,4.78,20.43
2015-07-20,0.00,12.5,19.8,27.1,5.7,5.60,28.04
2015-07-21,0.00,9.5,17.5,25.6,2.5,5.37,28.15
2015-07-22,0.00,5.2,12.5,19.8,-1.2,3.11,17.77
2015-07-23,0.00,5.6,12.0,18.4,-0.0,3.19,15.68
2015-07-24,0.00,6.9,13.2,19.6,1.5,2.93,15.90
2015-07-25,1.05,5.9,11.7,17.5,3.4,1.61,11.06
2015-07-26,3.07,4.7,10.0,15.2,2.2,1.73,11.27
2015-07-27,1.29,2.9,8.2,13.6,0.8,0.87,9.36
2015-07-28,0.00,3.3,9.6,16.0,0.5,1.16,12.38
2015-07-29,0.00,5.1,12.7,20.2,0.2,2.36,17.09
2015-07-30,0.00,7.6,15.6,23.6,-2.1,3.85,25.05
2015-07-31,0.00,11.3,19.1,26.8,-3.2,9.00,30.82
2015-08-01,0.00,12.9,20.8,28.6,-5.5,9.67,36.01
2015-08-02,0.00,13.6,20.9,28.2,-5.7,10.51,35.89
2015-08-03,0.00,13.3,20.6,28.0,-2.2,9.61,33.83
2015-08-04,0.00,10.8,16.5,22.2,1.7,4.58,20.39
2015-08-05,0.00,6.7,13.5,20.2,0.3,4.08,18.09
2015-08-06,0.00,4.9,10.2,15.6,0.7,1.62,11.35
2015-08-07,0.00,4.4,10.6,16.9,1.7,0.96,12.34
2015-08-08,0.00,6.0,13.5,21.0,0.9,1.90,19.07
2015-08-09,0.00,7.7,14.6,21.5,3.5,3.03,18.56
2015-08-10,0.00,7.8,14.4,20.9,3.2,1.83,17.82
2015-08-11,0.00,11.9,17.9,23.9,3.2,6.60,22.97
2015-08-12,0.00,12.0,18.5,25.1,3.0,4.93,24.88
2015-08-13,0.00,14.9,21.7,28.5,2.4,10.02,32.07
2015-08-14,0.00,13.8,21.1,28.3,2.0,8.98,32.27
2015-08-15,5.25,7.7,15.3,22.9,3.9,2.53,20.70
2015-08-16,0.85,5.3,9.6,13.9,3.6,1.22,7.21
2015-08-17,0.11,5.3,12.7,20.1,1.1,1.35,17.36
2015-08-18,0.00,8.1,14.6,21.2,1.5,2.94,18.67
2015-08-19,0.00,10.2,16.6,23.0,3.1,4.61,19.85
2015-08-20,0.00,10.2,17.7,25.2,1.0,4.23,27.19
2015-08-21,0.00,8.2,15.2,22.3,1.7,3.98,21.31
2015-08-22,0.00,4.2,8.8,13.5,-0.0,1.61,10.03
2015-08-23,0.00,4.1,10.8,17.4,-1.4,1.74,14.41
2015-08-24,0.00,6.9,13.2,19.6,-3.2,5.65,17.74
2015-08-25,0.00,8.3,13.8,19.2,-2.8,6.25,16.89
2015-08-26,0.00,8.3,14.0,19.7,-3.1,5.79,17.55
2015-08-27,0.00,11.2,17.1,23.0,-0.9,9.00,22.07
2015-08-28,0.00,10.3,16.4,22.5,-0.1,5.85,21.57
2015-08-29,3.55,9.7,12.9,16.1,5.3,1.46,10.01
2015-08-30,12.95,4.8,9.9,15.0,3.6,0.41,9.19
2015-08-31,5.82,3.4,7.8,12.1,2.3,0.08,7.79
2015-09-01,8.45,3.7,6.7,9.8,3.4,0.36,3.73
2015-09-02,3.89,4.0,8.3,12.6,2.8,1.01,6.38
2015-09-03,1.54,0.8,5.9,11.0,-3.3,1.54,8.80
2015-09-04,0.00,-0.6,4.6,9.9,-4.2,0.86,7.99
2015-09-05,1.22,-0.4,4.7,9.8,-2.4,0.72,7.38
2015-09-06,0.02,1.7,6.3,10.8,-2.7,1.80,7.54
2015-09-07,0.00,1.3,5.6,9.9,-1.2,1.60,6.65
2015-09-08,0.00,2.0,7.2,12.4,0.0,0.96,8.31
2015-09-09,0.00,4.7,9.6,14.4,2.4,1.44,8.58
2015-09-10,0.00,6.2,12.5,18.7,0.3,2.89,15.79
2015-09-11,0.00,7.0,14.2,21.4,2.1,2.75,18.03
2015-09-12,0.00,10.5,17.3,24.1,2.6,5.28,22.35
2015-09-13,0.00,9.7,17.3,24.9,0.1,4.45,26.41
2015-09-14,0.00,3.1,10.0,16.8,-4.6,3.59,17.54
2015-09-15,2.02,-0.5,3.9,8.2,-3.2,0.27,6.72
2015-09-16,0.58,-1.7,3.4,8.4,-4.0,0.24,6.64
2015-09-17,0.00,-0.3,4.7,9.8,-4.3,1.23,8.23
2015-09-18,0.74,0.9,5.4,9.8,0.8,0.97,5.36
2015-09-19,0.00,1.8,6.5,11.2,1.5,0.43,6.52
2015-09-20,0.00,5.3,9.2,13.2,4.7,1.74,6.92
2015-09-21,3.01,5.1,11.3,17.5,4.4,1.91,11.85
2015-09-22,0.00,1.1,6.6,12.1,-4.5,1.54,10.10
2015-09-23,0.00,1.8,7.7,13.6,-6.2,2.72,12.76
2015-09-24,0.00,2.5,8.7,14.9,-3.4,2.03,12.97
2015-09-25,0.00,4.0,9.7,15.4,-1.6,2.47,12.34
2015-09-26,2.71,4.2,8.6,13.0,3.4,1.14,6.62
2015-09-27,0.00,-1.4,4.2,9.9,-4.9,0.57,8.03
2015-09-28,0.00,-1.4,4.8,11.1,-5.8,1.49,9.26
2015-09-29,0.00,1.2,7.9,14.7,-4.8,2.17,12.06
2015-09-30,0.00,4.1,10.4,16.7,-4.4,4.33,14.15
2015-10-01,0.00,6.2,12.7,19.2,-5.5,5.99,18.73
2015-10-02,0.00,8.1,14.0,19.9,-4.1,6.44,18.54
2015-10-03,0.78,2.6,8.9,15.2,-1.4,1.50,11.76
2015-10-04,0.04,1.8,6.7,11.6,-0.4,1.20,7.06
2015-10-05,0.00,2.0,8.1,14.2,-1.2,1.71,10.32
2015-10-06,0.00,4.3,9.8,15.2,-1.4,2.89,11.16
2015-10-07,0.48,4.3,8.5,12.7,-0.6,3.25,8.56
2015-10-08,4.51,5.1,7.3,9.4,5.8,0.02,5.59
2015-10-09,0.00,5.8,7.9,10.1,6.2,0.13,2.19
2015-10-10,1.01,5.9,8.8,11.7,7.1,0.09,4.01
2015-10-11,18.39,2.1,6.6,11.2,2.8,0.46,4.90
2015-10-12,0.09,0.8,5.1,9.3,-5.1,2.32,7.34
2015-10-13,0.00,1.8,6.9,12.0,-1.0,2.38,8.65
2015-10-14,0.00,2.5,7.4,12.2,-2.7,2.67,9.30
2015-10-15,0.00,1.8,6.9,12.1,-6.4,2.97,9.90
2015-10-16,0.00,3.2,8.9,14.6,-6.9,3.94,12.93
2015-10-17,0.00,6.6,11.6,16.6,-4.9,6.34,14.56
2015-10-18,0.00,7.0,12.3,17.6,-2.3,3.94,15.19
2015-10-19,4.41,4.9,7.1,9.4,4.3,0.07,4.98
2015-10-20,0.03,2.5,6.7,10.9,2.8,0.25,5.19
2015-10-21,0.00,1.3,6.3,11.3,-1.4,0.98,7.54
2015-10-22,0.00,0.5,4.6,8.7,-0.7,1.21,4.78
2015-10-23,0.00,-1.0,3.9,8.8,-7.5,1.70,7.95
2015-10-24,0.00,-0.7,4.0,8.6,-7.4,2.07,7.70
2015-10-25,0.01,-0.9,2.3,5.5,-4.1,1.47,4.72
2015-10-26,2.19,-0.8,3.7,8.2,-1.7,0.04,5.74
2015-10-27,1.45,-1.1,2.0,5.1,0.0,0.08,1.59
2015-10-28,0.00,-2.1,1.5,5.1,-3.0,0.41,3.53
2015-10-29,3.29,-0.8,1.1,2.9,0.2,0.04,1.70
2015-10-30,2.67,-0.2,3.3,6.9,-0.5,0.36,4.20
2015-10-31,11.99,-0.3,3.4,7.1,-0.2,0.14,3.98
2015-11-01,29.72,-0.7,1.6,3.9,0.7,0.04,1.90
2015-11-02,7.38,-2.1,0.3,2.6,-3.6,0.30,3.10
2015-11-03,0.55,-3.7,-0.6,2.5,-4.7,0.45,3.20
2015-11-04,0.17,-6.0,-2.9,0.1,-8.9,0.72,2.94
2015-11-05,0.91,-6.8,-2.9,1.0,-8.8,0.87,3.51
2015-11-06,0.45,-4.1,-1.4,1.4,-6.7,0.42,2.56
2015-11-07,1.66,-4.6,-1.6,1.5,-2.4,0.05,1.23
2015-11-08,4.21,-2.9,-1.1,0.7,-1.2,0.02,0.56
2015-11-09,1.91,-3.0,-0.8,1.3,-1.4,0.03,0.81
2015-11-10,0.05,-7.1,-3.9,-0.7,-7.1,0.25,1.91
2015-11-11,2.18,-7.5,-3.6,0.3,-9.8,0.41,4.48
2015-11-12,1.34,-6.3,-3.0,0.3,-10.6,0.24,3.81
2015-11-13,11.50,-6.8,-3.8,-0.8,-5.4,0.06,2.25
2015-11-14,19.91,-2.2,1.4,4.9,0.3,0.15,2.60
2015-11-15,7.53,-0.6,0.8,2.1,0.6,0.01,0.54
2015-11-16,1.83,-7.9,-3.6,0.8,-6.7,0.10,1.66
2015-11-17,15.22,-8.8,-6.4,-4.0,-8.0,0.16,1.70
2015-11-18,34.87,-5.8,-2.2,1.4,-4.8,0.07,2.51
2015-11-19,0.56,-7.5,-5.1,-2.7,-10.1,0.74,2.70
2015-11-20,0.00,-9.5,-5.6,-1.7,-11.2,0.51,2.51
2015-11-21,0.00,-11.1,-6.1,-1.1,-14.4,0.68,3.45
2015-11-22,0.00,-8.9,-4.9,-0.8,-10.7,0.67,2.76
2015-11-23,0.00,-5.5,-2.5,0.5,-9.6,1.26,3.24
2015-11-24,0.79,-6.3,-4.2,-2.1,-8.1,0.26,2.17
2015-11-25,0.00,-12.5,-8.4,-4.3,-12.4,0.23,1.62
2015-11-26,0.00,-14.3,-9.6,-4.9,-18.3,0.74,2.83
2015-11-27,0.00,-9.7,-5.2,-0.7,-15.3,1.25,3.93
2015-11-28,0.00,-7.9,-3.5,0.9,-15.8,1.86,4.40
2015-11-29,0.00,-6.5,-2.1,2.2,-17.6,2.84,6.18
2015-11-30,0.00,-7.6,-2.7,2.2,-17.2,1.84,5.51
2015-12-01,0.02,-8.2,-5.2,-2.2,-15.1,1.36,4.14
2015-12-02,1.27,-11.7,-7.0,-2.4,-10.9,0.32,2.43
2015-12-03,8.04,-8.9,-5.9,-3.0,-8.7,0.29,1.61
2015-12-04,17.22,-6.3,-4.2,-2.2,-4.4,0.04,0.34
2015-12-05,0.44,-5.8,-3.0,-0.1,-5.3,0.18,0.97
2015-12-06,17.93,-6.5,-4.9,-3.4,-5.0,0.04,0.34
2015-12-07,10.96,-4.5,-2.7,-0.8,-3.3,0.07,0.63
2015-12-08,7.54,-3.4,-2.0,-0.6,-2.3,0.00,0.23
2015-12-09,22.97,-2.9,-0.7,1.4,-0.8,0.00,0.23
2015-12-10,7.00,-5.9,-3.2,-0.5,-5.4,0.04,1.43
2015-12-11,4.16,-6.9,-4.9,-2.9,-5.6,0.14,0.64
2015-12-12,0.00,-6.8,-5.0,-3.2,-6.2,0.12,0.63
2015-12-13,10.65,-7.3,-5.9,-4.4,-6.2,0.12,0.49
2015-12-14,0.20,-6.5,-3.9,-1.2,-6.3,0.18,0.67
2015-12-15,0.00,-9.1,-5.9,-2.6,-10.5,0.40,1.79
2015-12-16,0.16,-10.3,-6.4,-2.4,-9.7,0.21,2.11
2015-12-17,0.05,-12.7,-8.8,-5.0,-15.7,0.54,2.46
2015-12-18,6.61,-11.3,-9.5,-7.7,-10.2,0.23,1.04
2015-12-19,1.40,-10.9,-7.6,-4.3,-9.1,0.23,0.80
2015-12-20,2.30,-10.7,-6.2,-1.6,-10.2,0.19,2.47
2015-12-21,3.49,-11.5,-9.2,-6.9,-10.3,0.25,0.60
2015-12-22,5.31,-10.3,-8.2,-6.1,-9.0,0.17,0.50
2015-12-23,1.59,-10.1,-7.2,-4.2,-10.6,0.26,1.30
2015-12-24,0.70,-10.7,-7.7,-4.8,-10.6,0.32,1.14
2015-12-25,0.00,-11.1,-8.0,-4.8,-10.8,0.26,1.12
2015-12-26,0.00,-13.5,-9.3,-5.1,-14.3,0.30,1.49
2015-12-27,1.13,-13.6,-11.0,-8.4,-13.3,0.25,0.96
2015-12-28,3.70,-11.4,-10.0,-8.5,-11.2,0.25,0.50
2015-12-29,0.00,-11.9,-8.5,-5.1,-11.8,0.32,0.99
2015-12-30,0.00,-13.9,-11.2,-8.4,-14.2,0.35,1.12
2015-12-31,0.00,-16.0,-11.0,-6.0,-16.8,0.31,1.87
2016-01-01,0.00,-14.4,-9.7,-5.0,-17.4,0.35,2.65
2016-01-02,0.00,-12.2,-7.4,-2.6,-18.3,1.64,4.77
2016-01-03,0.00,-13.6,-8.6,-3.6,-17.1,0.69,3.97
2016-01-04,5.99,-12.3,-9.3,-6.3,-12.1,0.25,1.25
2016-01-05,6.19,-9.1,-6.9,-4.8,-7.6,0.09,0.35
2016-01-06,3.39,-5.5,-4.0,-2.4,-4.5,0.06,0.35
2016-01-07,0.07,-5.4,-2.3,0.7,-2.5,0.00,1.02
2016-01-08,0.00,-5.4,-3.3,-1.1,-3.7,0.04,0.41
2016-01-09,0.00,-5.9,-3.6,-1.3,-5.7,0.16,1.28
2016-01-10,0.00,-8.2,-4.3,-0.4,-7.6,0.23,0.97
2016-01-11,0.00,-9.9,-5.8,-1.6,-10.7,0.31,1.63
2016-01-12,0.35,-10.6,-6.1,-1.7,-9.9,0.21,1.32
2016-01-13,8.68,-7.9,-5.0,-2.2,-6.3,0.15,0.59
2016-01-14,2.32,-6.7,-3.7,-0.7,-5.2,0.14,1.22
2016-01-15,0.00,-9.6,-5.2,-0.7,-8.4,0.30,1.90
2016-01-16,2.89,-10.1,-6.3,-2.6,-9.1,0.14,2.45
2016-01-17,3.62,-7.9,-5.0,-2.1,-6.6,0.20,0.71
2016-01-18,3.39,-6.8,-4.5,-2.2,-5.1,0.12,0.47
2016-01-19,1.04,-6.9,-3.7,-0.6,-5.1,0.13,1.25
2016-01-20,5.09,-6.4,-4.6,-2.8,-4.9,0.07,0.46
2016-01-21,8.80,-5.2,-2.7,-0.1,-4.8,0.16,1.63
2016-01-22,12.07,-5.3,-3.3,-1.3,-3.4,0.03,0.46
2016-01-23,7.59,-4.8,-2.0,0.7,-3.0,0.06,0.61
2016-01-24,7.81,-5.3,-3.1,-0.8,-4.0,0.09,0.51
2016-01-25,0.00,-7.5,-3.9,-0.3,-6.9,0.32,1.50
2016-01-26,0.03,-8.2,-3.7,0.8,-7.1,0.24,2.36
2016-01-27,1.36,-5.5,-2.4,0.7,-3.6,0.14,1.02
2016-01-28,5.67,-4.5,-1.2,2.0,-2.2,0.03,0.93
2016-01-29,3.25,-5.8,-2.4,1.0,-4.8,0.12,1.74
2016-01-30,5.03,-7.8,-5.4,-3.0,-6.5,0.15,0.72
2016-01-31,0.42,-8.8,-5.9,-3.1,-8.9,0.33,1.47
2016-02-01,0.00,-9.3,-6.7,-4.1,-9.8,0.22,1.60
2016-02-02,0.00,-11.1,-7.0,-3.0,-11.4,0.41,1.98
2016-02-03,0.00,-12.3,-7.8,-3.3,-13.9,0.62,2.36
2016-02-04,3.30,-11.7,-8.6,-5.5,-10.2,0.21,1.13
2016-02-05,1.55,-7.3,-3.9,-0.6,-7.1,0.23,2.11
2016-02-06,5.93,-5.5,-2.9,-0.4,-5.7,0.27,2.34
2016-02-07,0.78,-8.0,-4.9,-1.7,-7.3,0.20,1.73
2016-02-08,0.00,-7.3,-2.6,2.2,-7.3,0.49,3.57
2016-02-09,0.00,-2.5,1.8,6.1,-6.9,1.96,5.56
2016-02-10,0.40,-1.5,2.8,7.0,-4.8,0.69,5.25
2016-02-11,0.18,-2.4,1.1,4.7,-3.4,0.40,3.06
2016-02-12,2.63,-2.7,0.3,3.3,-2.9,0.03,3.23
2016-02-13,3.43,-3.3,-1.2,0.9,-2.9,0.07,1.07
2016-02-14,1.15,-5.3,-2.9,-0.4,-5.0,0.13,1.88
2016-02-15,5.10,-3.4,-0.5,2.4,-2.1,0.09,1.70
2016-02-16,6.72,-1.8,0.5,2.8,-1.5,0.07,1.83
2016-02-17,0.79,-2.6,1.0,4.6,-5.0,0.87,4.42
2016-02-18,9.00,-3.4,-1.1,1.1,-1.7,0.02,1.06
2016-02-19,4.18,-4.6,-1.8,0.9,-4.9,0.02,2.13
2016-02-20,5.79,-5.9,-3.7,-1.5,-4.5,0.08,1.44
2016-02-21,0.00,-7.6,-3.2,1.2,-11.1,0.73,4.05
